,0,1
IFNL2,15.58719,6.8950696
TEX29,15.58719,6.8950696
TEX44,15.58719,6.8950696
MRPL54,15.58719,6.8950696
DSTN,15.58719,6.8950696
TMEM174,15.58719,6.8950696
CARNS1,15.58719,6.8950696
SRP14,15.58719,6.8950696
LOR,15.58719,6.8950696
FCGR3B,15.58719,6.8950696
TTC26,15.58719,6.8950696
FAM153B,15.58719,6.8950696
FRG2,15.58719,6.8950696
FMC1,15.58719,6.8950696
UFM1,15.58719,6.8950696
ZNF705A,15.58719,6.8950696
EID2,15.58719,6.8950696
PLAC8,15.58719,6.8950696
FAM104B,15.58719,6.8950696
C16orf90,15.58719,6.8950696
TMEM170B,15.58719,6.8950696
AC009065.1,15.58719,6.8950696
MED9,15.58719,6.8950696
CSN2,15.58719,6.8950696
LCNL1,15.58719,6.8950696
RPL22,15.58719,6.8950696
HSPE1,15.58719,6.8950696
TOMM5,15.58719,6.8950696
KRTAP4-9,15.58719,6.8950696
SPANXN2,15.58719,6.8950696
TMEM61,15.58719,6.8950696
CD302,15.58719,6.8950696
SAMD5,15.58719,6.8950696
SELENOW,15.58719,6.8950696
ZBED2,15.58719,6.8950696
PANK3,15.58719,6.8950696
FKBP15,15.58719,6.8950696
CDA,15.58719,6.8950696
GTF2IRD2B,15.58719,6.8950696
TIMM8A,15.58719,6.8950696
FAM241A,15.58719,6.8950696
C17orf98,15.58719,6.8950696
ARL9,15.58719,6.8950696
SIGLEC14,15.58719,6.8950696
SORCS3,15.58719,6.8950696
TNFRSF13C,15.58719,6.8950696
AKAIN1,15.58719,6.8950696
PRCD,15.58719,6.8950696
CCDC144NL,15.58719,6.8950696
RARRES2,15.58719,6.8950696
RNASE7,15.58719,6.8950696
RPEL1,15.58719,6.8950696
CBWD2,15.58719,6.8950696
MRGPRX4,15.58719,6.8950696
CLC,15.58719,6.8950696
IPO11,15.58719,6.8950696
MARK1,15.58719,6.8950696
TCL1B,15.58719,6.8950696
NCOA5,15.58719,6.8950696
KCNJ6,15.58719,6.8950696
ZNF428,15.58719,6.8950696
TEDDM1,15.58719,6.8950696
SF3B6,15.58719,6.8950696
FABP6,15.58719,6.8950696
GPX5,15.58719,6.8950696
SEC61B,15.58719,6.8950696
CMTM8,15.58719,6.8950696
GGACT,15.58719,6.8950696
CXCL14,15.58719,6.8950696
GCHFR,15.58719,6.8950696
CTAGE6,15.58719,6.8950696
NINJ1,15.58719,6.8950696
PPP1R14D,15.58719,6.8950696
RPL30,15.58719,6.8950696
NNMT,15.58719,6.8950696
KRTAP10-2,15.58719,6.8950696
TIMM8B,15.58719,6.8950696
PSORS1C2,15.58719,6.8950696
CXCL16,15.58719,6.8950696
GNPNAT1,15.58719,6.8950696
LBH,15.58719,6.8950696
DTD2,15.58719,6.8950696
TMEM253,15.58719,6.8950696
EBF4,15.58719,6.8950696
GRP,15.58719,6.8950696
MAGEA3,15.58719,6.8950696
PPIA,15.58719,6.8950696
FUOM,15.58719,6.8950696
SNU13,15.58719,6.8950696
CD7,15.58719,6.8950696
ZNF524,15.58719,6.8950696
ACOT13,15.58719,6.8950696
TAS2R46,15.58719,6.8950696
C20orf27,15.58719,6.8950696
MAGEA6,15.58719,6.8950696
TSPO2,15.58719,6.8950696
NNAT,15.58719,6.8950696
FOXL2NB,15.58719,6.8950696
ZDBF2,15.58719,6.8950696
AP5S1,15.58719,6.8950696
SPCS3,15.58719,6.8950696
HTR5A-AS1,15.58719,6.8950696
PLAC1,15.58719,6.8950696
TMEM99,15.58719,6.8950696
TAS2R42,15.58719,6.8950696
ANAPC4,15.58719,6.8950696
COX16,15.58719,6.8950696
MRPL42,15.58719,6.8950696
SMAD1,15.58719,6.8950696
NUDT15,15.58719,6.8950696
FAM218A,15.58719,6.8950696
C21orf62,15.58719,6.8950696
TMEM14B,15.58719,6.8950696
VMA21,15.58719,6.8950696
KHDC1L,15.58719,6.8950696
TAS2R40,15.58719,6.8950696
DCANP1,15.58719,6.8950696
GLOD5,15.58719,6.8950696
UCP2,15.58719,6.8950696
KIAA1024L,15.58719,6.8950696
RNF224,15.58719,6.8950696
C12orf54,15.58719,6.8950696
AMTN,15.58719,6.8950696
TOMM22,15.58719,6.8950696
KLRD1,15.58719,6.8950696
IFT20,15.58719,6.8950696
RIDA,15.58719,6.8950696
RPS25,15.58719,6.8950696
COMMD10,15.58719,6.8950696
FKBP1B,15.58719,6.8950696
TPPP2,15.58719,6.8950696
S100A1,15.58719,6.8950696
VAMP4,15.58719,6.8950696
DLEU7,15.58719,6.8950696
SSPN,15.58719,6.8950696
SUZ12,15.58719,6.8950696
TSEN15,15.58719,6.8950696
RNF225,15.58719,6.8950696
LAMTOR5,15.58719,6.8950696
HMGN5,15.58719,6.8950696
ZHX1,15.58719,6.8950696
XRN1,15.58719,6.8950696
HS6ST3,15.58719,6.8950696
CDC42BPB,15.58719,6.8950696
SERTAD1,15.58719,6.8950696
C3orf14,15.58719,6.8950696
RFPL4AL1,15.58719,6.8950696
UTF1,15.58719,6.8950696
IL12A,15.58719,6.8950696
LYZL6,15.58719,6.8950696
CTF1,15.58719,6.8950696
TAC3,15.58719,6.8950696
PARM1,15.58719,6.8950696
PMM1,15.58719,6.8950696
EBLN1,15.58719,6.8950696
MRPS16,15.58719,6.8950696
C11orf53,15.58719,6.8950696
TMEM81,15.58719,6.8950696
FRG2B,15.58719,6.8950696
SPN,15.58719,6.8950696
MAGEC2,15.58719,6.8950696
LHX4,15.58719,6.8950696
MAP6D1,15.58719,6.8950696
LYPD2,15.58719,6.8950696
CRCP,15.58719,6.8950696
ACKR1,15.58719,6.8950696
TMEM221,15.58719,6.8950696
CGB7,15.58719,6.8950696
CXorf40B,15.58719,6.8950696
AGRP,15.58719,6.8950696
FAM216B,15.58719,6.8950696
CCDC160,15.58719,6.8950696
ODF4,15.58719,6.8950696
PTGES3L,15.58719,6.8950696
IMP3,15.58719,6.8950696
CKS2,15.58719,6.8950696
C5orf63,15.58719,6.8950696
PRAMEF3,15.58719,6.8950696
ROPN1,15.58719,6.8950696
ITM2A,15.58719,6.8950696
PLP2,15.58719,6.8950696
C2orf50,15.58719,6.8950696
ARL6IP6,15.58719,6.8950696
EBLN2,15.58719,6.8950696
MIEN1,15.58719,6.8950696
CHCHD7,15.58719,6.8950696
C19orf18,15.58719,6.8950696
CD47,15.58719,6.8950696
STAT6,15.58719,6.8950696
PMCH,15.58719,6.8950696
TCEAL6,15.58719,6.8950696
CCDC126,15.58719,6.8950696
TSHZ2,15.58719,6.8950696
TEX38,15.58719,6.8950696
C1orf158,15.58719,6.8950696
FTO,15.58719,6.8950696
TMEM252,15.58719,6.8950696
TMEM273,15.58719,6.8950696
TCAF2,15.58719,6.8950696
CBY1,15.58719,6.8950696
MMP14,15.58719,6.8950696
ANAPC15,15.58719,6.8950696
LYSMD2,15.58719,6.8950696
ARMCX3,15.58719,6.8950696
TREML4,15.58719,6.8950696
SAMD13,15.58719,6.8950696
IL15RA,15.58719,6.8950696
LIME1,15.58719,6.8950696
RNASE10,15.58719,6.8950696
MS4A8,15.58719,6.8950696
ZC3H4,15.58719,6.8950696
CRABP1,15.58719,6.8950696
C17orf99,15.58719,6.8950696
EIF4EBP3,15.58719,6.8950696
TIFAB,15.58719,6.8950696
KRBOX4,15.58719,6.8950696
CMTM2,15.58719,6.8950696
ZDHHC11B,15.58719,6.8950696
NDUFA11,15.58719,6.8950696
CNTF,15.58719,6.8950696
TMEM86B,15.58719,6.8950696
TMEM187,15.58719,6.8950696
C15orf48,15.58719,6.8950696
FCGR2B,15.58719,6.8950696
HS6ST1,15.58719,6.8950696
NBL1,15.58719,6.8950696
NBPF10,15.58719,6.8950696
TPGS1,15.58719,6.8950696
RNF7,15.58719,6.8950696
IL33,15.58719,6.8950696
NPM3,15.58719,6.8950696
FABP2,15.58719,6.8950696
NDUFA2,15.58719,6.8950696
UBQLN4,15.58719,6.8950696
EQTN,15.58719,6.8950696
LSM7,15.58719,6.8950696
ULBP2,15.58719,6.8950696
PCLAF,15.58719,6.8950696
MTCP1,15.58719,6.8950696
IKBKG,15.58719,6.8950696
LPL,15.58719,6.8950696
IL36G,15.58719,6.8950696
PLA2G2C,15.58719,6.8950696
NACA2,15.58719,6.8950696
KRTAP10-1,15.58719,6.8950696
ENO3,15.58719,6.8950696
BOK,15.58719,6.8950696
SNHG28,15.58719,6.8950696
TNFSF4,15.58719,6.8950696
RFPL4A,15.58719,6.8950696
MCRIP2,15.58719,6.8950696
DAD1,15.58719,6.8950696
LCN1,15.58719,6.8950696
LGALS16,15.58719,6.8950696
NPIPB11,15.58719,6.8950696
TMEM69,15.58719,6.8950696
NUDT8,15.58719,6.8950696
IL26,15.58719,6.8950696
EDDM3A,15.58719,6.8950696
VAMP8,15.58719,6.8950696
SLC2A8,15.58719,6.8950696
LIN52,15.58719,6.8950696
FXYD6,15.58719,6.8950696
GATS,15.58719,6.8950696
BET1L,15.58719,6.8950696
HCFC1R1,15.58719,6.8950696
PPP1R1B,15.58719,6.8950696
SLC7A11,15.58719,6.8950696
MSGN1,15.58719,6.8950696
EIF1AX,15.58719,6.8950696
SAA2,15.58719,6.8950696
ASPRV1,15.58719,6.8950696
SLC30A5,15.58719,6.8950696
RPS29,15.58719,6.8950696
CEBPD,15.58719,6.8950696
C12orf74,15.58719,6.8950696
OBP2B,15.58719,6.8950696
DIO3,15.58719,6.8950696
TNFAIP8,15.58719,6.8950696
VHLL,15.58719,6.8950696
AC011484.1,15.58719,6.8950696
MAGEB18,15.58719,6.8950696
SCARA5,15.58719,6.8950696
CNIH1,15.58719,6.8950696
C3orf80,15.58719,6.8950696
FAM86C1,15.58719,6.8950696
ABRACL,15.58719,6.8950696
KRTAP10-11,15.58719,6.8950696
BEX3,15.58719,6.8950696
GP9,15.58719,6.8950696
INTS1,15.58719,6.8950696
MTURN,15.58719,6.8950696
SMIM4,15.58719,6.8950696
HTRA2,15.58719,6.8950696
SELENOV,15.58719,6.8950696
RPP38,15.58719,6.8950696
TRNP1,15.58719,6.8950696
RPA4,15.58719,6.8950696
FAM183A,15.58719,6.8950696
AURKAIP1,15.58719,6.8950696
EIF1AD,15.58719,6.8950696
TIMM9,15.58719,6.8950696
FFAR3,15.58719,6.8950696
C4B,15.58719,6.8950696
KLRG1,15.58719,6.8950696
RELL1,15.58719,6.8950696
DUS2,15.58719,6.8950696
MFSD6,15.58719,6.8950696
RGS13,15.58719,6.8950696
UBE2V2,15.58719,6.8950696
ACYP1,15.58719,6.8950696
TCEAL5,15.58719,6.8950696
PPP1R27,15.58719,6.8950696
NUDT2,15.58719,6.8950696
CRIP1,15.58719,6.8950696
PNMA8A,15.58719,6.8950696
HIGD2A,15.58719,6.8950696
ANO6,15.58719,6.8950696
ULBP3,15.58719,6.8950696
SECTM1,15.58719,6.8950696
PLLP,15.58719,6.8950696
RPS19BP1,15.58719,6.8950696
MCTS1,15.58719,6.8950696
MRGPRX3,15.58719,6.8950696
C17orf97,15.58719,6.8950696
C1orf194,15.58719,6.8950696
BORCS8,15.58719,6.8950696
TBCA,15.58719,6.8950696
PRM2,15.58719,6.8950696
BANF1,15.58719,6.8950696
TXNL4B,15.58719,6.8950696
POTEM,15.58719,6.8950696
CDR1,15.58719,6.8950696
BOP1,15.58719,6.8950696
THEM5,15.58719,6.8950696
GAST,15.58719,6.8950696
BTF3L4,15.58719,6.8950696
SHISAL2B,15.58719,6.8950696
SYNJ2BP,15.58719,6.8950696
ANKRD66,15.58719,6.8950696
SDHAF3,15.58719,6.8950696
EIF4A1,15.58719,6.8950696
RBP1,15.58719,6.8950696
IL17B,15.58719,6.8950696
CKS1B,15.58719,6.8950696
C17orf49,15.58719,6.8950696
OPTC,15.58719,6.8950696
TMEM233,15.58719,6.8950696
CSF3,15.58719,6.8950696
COX7A1,15.58719,6.8950696
MORF4L2,15.58719,6.8950696
PLGRKT,15.58719,6.8950696
DYDC2,15.58719,6.8950696
TCEAL2,15.58719,6.8950696
GSKIP,15.58719,6.8950696
PFDN5,15.58719,6.8950696
POLR2I,15.58719,6.8950696
CYREN,15.58719,6.8950696
NSMCE2,15.58719,6.8950696
LSM2,15.58719,6.8950696
TMEM219,15.58719,6.8950696
LY6G5B,15.58719,6.8950696
CXorf21,15.58719,6.8950696
MGST1,15.58719,6.8950696
TUSC2,15.58719,6.8950696
KRTCAP3,15.58719,6.8950696
ASXL1,15.58719,6.8950696
MB,15.58719,6.8950696
TAF10,15.58719,6.8950696
GPX8,15.58719,6.8950696
S100A2,15.58719,6.8950696
TM4SF18,15.58719,6.8950696
COMMD5,15.58719,6.8950696
SLC31A2,15.58719,6.8950696
TMEM37,15.58719,6.8950696
PLA2G1B,15.58719,6.8950696
CCL23,15.58719,6.8950696
FAM9A,15.58719,6.8950696
KLLN,15.58719,6.8950696
SIAH3,15.58719,6.8950696
VAMP2,15.58719,6.8950696
IFITM2,15.58719,6.8950696
KLRC2,15.58719,6.8950696
CHCHD5,15.58719,6.8950696
KRTAP9-1,15.58719,6.8950696
ID4,15.58719,6.8950696
KRTDAP,15.58719,6.8950696
LYZL4,15.58719,6.8950696
ID2,15.58719,6.8950696
TRIM49,15.58719,6.8950696
PDCD1LG2,15.58719,6.8950696
VSTM5,15.58719,6.8950696
NUDT14,15.58719,6.8950696
KRTAP10-12,15.58719,6.8950696
DNAJB8,15.58719,6.8950696
RTP2,15.58719,6.8950696
KRTAP10-8,15.58719,6.8950696
PTPRCAP,15.58719,6.8950696
GOLT1A,15.58719,6.8950696
REG1B,15.58719,6.8950696
LCN9,15.58719,6.8950696
SCOC,15.58719,6.8950696
FAM209B,15.58719,6.8950696
TCTEX1D2,15.58719,6.8950696
UTP14A,15.58719,6.8950696
GABBR1,15.58719,6.8950696
KAT8,15.58719,6.8950696
FAM210B,15.58719,6.8950696
C20orf85,15.58719,6.8950696
C9orf152,15.58719,6.8950696
HHLA3,15.58719,6.8950696
MMP28,15.58719,6.8950696
CCL25,15.58719,6.8950696
NUP88,15.58719,6.8950696
SLC23A2,15.58719,6.8950696
LZIC,15.58719,6.8950696
SNX12,15.58719,6.8950696
C10orf67,15.58719,6.8950696
NAP1L5,15.58719,6.8950696
PDZD11,15.58719,6.8950696
RPS21,15.58719,6.8950696
ZNF705G,15.58719,6.8950696
AIF1,15.58719,6.8950696
UQCRH,15.58719,6.8950696
RPL36A,15.58719,6.8950696
KCNMB4,15.58719,6.8950696
ARL14EPL,15.58719,6.8950696
POTEI,15.58719,6.8950696
CD58,15.58719,6.8950696
TMEM156,15.58719,6.8950696
VXN,15.58719,6.8950696
ERFE,15.58719,6.8950696
DPY30,15.58719,6.8950696
MS4A4A,15.58719,6.8950696
PRAMEF4,15.58719,6.8950696
DEPDC4,15.58719,6.8950696
GKN1,15.58719,6.8950696
SENP8,15.58719,6.8950696
SAA1,15.58719,6.8950696
SSX3,15.58719,6.8950696
CXorf40A,15.58719,6.8950696
PCSK1N,15.58719,6.8950696
SLC15A2,15.58719,6.8950696
ACYP2,15.58719,6.8950696
BCL2L15,15.58719,6.8950696
C6orf52,15.58719,6.8950696
C17orf96,15.58719,6.8950696
FAM71C,15.58719,6.8950696
PIGH,15.58719,6.8950696
TAS2R7,15.58719,6.8950696
MS4A7,15.58719,6.8950696
ZNRD1,15.58719,6.8950696
RNF222,15.58719,6.8950696
PLA2G2D,15.58719,6.8950696
GPX1,15.58719,6.8950696
FAM174B,15.58719,6.8950696
DIRAS3,15.58719,6.8950696
C3orf62,15.58719,6.8950696
INMT,15.58719,6.8950696
TNFSF18,15.58719,6.8950696
MEA1,15.58719,6.8950696
C4A,15.58719,6.8950696
COX7A2L,15.58719,6.8950696
CCDC152,15.58719,6.8950696
ULBP1,15.58719,6.8950696
PGPEP1L,15.58719,6.8950696
LRRC10,15.58719,6.8950696
NINJ2,15.58719,6.8950696
PIFO,15.58719,6.8950696
SCIMP,15.58719,6.8950696
CCZ1B,15.58719,6.8950696
MAGEB4,15.58719,6.8950696
PAIP2B,15.58719,6.8950696
LYRM9,15.58719,6.8950696
CCL14,15.58719,6.8950696
IL17F,15.58719,6.8950696
LRRC37A2,15.58719,6.8950696
PRR23B,15.58719,6.8950696
CSTL1,15.58719,6.8950696
PFDN6,15.58719,6.8950696
TMEM218,15.58719,6.8950696
MAGEB2,15.58719,6.8950696
CROT,15.58719,6.8950696
CAMK2N2,15.58719,6.8950696
APOL6,15.58719,6.8950696
CAMSAP1,15.58719,6.8950696
MAS1L,15.58719,6.8950696
MARCKS,15.58719,6.8950696
GSTA3,15.58719,6.8950696
ARMH2,15.58719,6.8950696
SRPX2,15.58719,6.8950696
RNF24,15.58719,6.8950696
MAGEB5,15.58719,6.8950696
TMEM107,15.58719,6.8950696
FAM180B,15.58719,6.8950696
DAOA,15.58719,6.8950696
CHCHD1,15.58719,6.8950696
FNDC8,15.58719,6.8950696
CDK2AP1,15.58719,6.8950696
MAGEB3,15.58719,6.8950696
SPATA9,15.58719,6.8950696
TSPAN16,15.58719,6.8950696
RLN1,15.58719,6.8950696
EVA1B,15.58719,6.8950696
DDX5,15.58719,6.8950696
ORC1,15.58719,6.8950696
ALAD,15.58719,6.8950696
NEDD8,15.58719,6.8950696
TMEM126A,15.58719,6.8950696
JPT2,15.58719,6.8950696
AMY1C,15.58719,6.8950696
ASCL5,15.58719,6.8950696
SNRPC,15.58719,6.8950696
SLC6A9,15.58719,6.8950696
TM4SF20,15.58719,6.8950696
KRTAP4-11,15.58719,6.8950696
HEG1,15.58719,6.8950696
LURAP1L,15.58719,6.8950696
RGS21,15.58719,6.8950696
RNF11,15.58719,6.8950696
CCDC188,15.58719,6.8950696
CALY,15.58719,6.8950696
GPX2,15.58719,6.8950696
PPP1R14C,15.58719,6.8950696
TMEM213,15.58719,6.8950696
FAM209A,15.58719,6.8950696
IQCF6,15.58719,6.8950696
CFAP126,15.58719,6.8950696
TAS2R10,15.58719,6.8950696
SHISA4,15.58719,6.8950696
CLEC4E,15.58719,6.8950696
C1orf226,15.58719,6.8950696
C11orf88,15.58719,6.8950696
MS4A4E,15.58719,6.8950696
GM2A,15.58719,6.8950696
C5orf52,15.58719,6.8950696
TAS2R39,15.58719,6.8950696
AGO1,15.58719,6.8950696
HIST1H1T,15.58719,6.8950696
TSLP,15.58719,6.8950696
NUP107,15.58719,6.8950696
GEMIN7,15.58719,6.8950696
RNASE4,15.58719,6.8950696
GPIHBP1,15.58719,6.8950696
C10orf95,15.58719,6.8950696
KLRF1,15.58719,6.8950696
SNRPA,15.58719,6.8950696
COX5B,15.58719,6.8950696
TMEM65,15.58719,6.8950696
CALML6,15.58719,6.8950696
MS4A6A,15.58719,6.8950696
ANG,15.58719,6.8950696
DYNLL2,15.58719,6.8950696
LECT2,15.58719,6.8950696
PDCL2,15.58719,6.8950696
CDV3,15.58719,6.8950696
TCTEX1D1,15.58719,6.8950696
TNFSF8,15.58719,6.8950696
EDDM3B,15.58719,6.8950696
LCN12,15.58719,6.8950696
CD300LD,15.58719,6.8950696
RLN2,15.58719,6.8950696
CASC10,15.58719,6.8950696
GPR141,15.58719,6.8950696
IGSF6,15.58719,6.8950696
SPINK5,15.58719,6.8950696
DEPP1,15.58719,6.8950696
TSR2,15.58719,6.8950696
LTA,15.58719,6.8950696
RD3,15.58719,6.8950696
GRK5,15.58719,6.8950696
ARRDC5,15.58719,6.8950696
BEX4,15.58719,6.8950696
SNURF,15.58719,6.8950696
CLEC12A,15.58719,6.8950696
TMEM123,15.58719,6.8950696
IRF3,15.58719,6.8950696
GCSAM,15.58719,6.8950696
ERP27,15.58719,6.8950696
NSG1,15.58719,6.8950696
DNAJC15,15.58719,6.8950696
CCDC85B,15.58719,6.8950696
KRTAP10-9,15.58719,6.8950696
KRTCAP2,15.58719,6.8950696
ATP6V1G3,15.58719,6.8950696
FXYD1,15.58719,6.8950696
OMP,15.58719,6.8950696
CTAG2,15.58719,6.8950696
CCRL2,15.58719,6.8950696
PSMD10,15.58719,6.8950696
COMMD2,15.58719,6.8950696
DPPA5,15.58719,6.8950696
OTUD6A,15.58719,6.8950696
FAM169B,15.58719,6.8950696
RPL32,15.58719,6.8950696
SRP9,15.58719,6.8950696
LCN10,15.58719,6.8950696
KIAA0895,15.58719,6.8950696
CHCHD10,15.58719,6.8950696
CCDC171,15.58719,6.8950696
TAS2R60,15.58719,6.8950696
HSPB11,15.58719,6.8950696
SPACA7,15.58719,6.8950696
B4GALNT3,15.58719,6.8950696
LAMTOR1,15.58719,6.8950696
MBL2,15.58719,6.8950696
HIST3H3,15.58719,6.8950696
PRAP1,15.58719,6.8950696
METTL3,15.58719,6.8950696
SLC22A18AS,15.58719,6.8950696
CBWD1,15.58719,6.8950696
GLRX2,15.58719,6.8950696
SNX3,15.58719,6.8950696
APOC3,15.58719,6.8950696
NANOGNB,15.58719,6.8950696
IL25,15.58719,6.8950696
BAALC,15.58719,6.8950696
CARD16,15.58719,6.8950696
OCM,15.58719,6.8950696
CEBPG,15.58719,6.8950696
C1orf105,15.58719,6.8950696
ATP5PF,15.58719,6.8950696
PRND,15.58719,6.8950696
MAGEA12,15.58719,6.8950696
MAGEA10,15.58719,6.8950696
IL1RN,15.58719,6.8950696
VGLL1,15.58719,6.8950696
PHLDA2,15.58719,6.8950696
CNTD2,15.58719,6.8950696
IL24,15.58719,6.8950696
ACVR2A,15.58719,6.8950696
ELOB,15.58719,6.8950696
BATF,15.58719,6.8950696
POLR3G,15.58719,6.8950696
DYNLL1,15.58719,6.8950696
JUND,15.58719,6.8950696
CD160,15.58719,6.8950696
FAM207A,15.58719,6.8950696
APOD,15.58719,6.8950696
LYRM2,15.58719,6.8950696
IMMP2L,15.58719,6.8950696
CISD1,15.58719,6.8950696
AC005841.1,15.58719,6.8950696
RRP15,15.58719,6.8950696
LGALS9C,15.58719,6.8950696
DRAP1,15.58719,6.8950696
OPRPN,15.58719,6.8950696
MS4A1,15.58719,6.8950696
UTS2B,15.58719,6.8950696
APOOL,15.58719,6.8950696
CLRN3,15.58719,6.8950696
ZNF444,15.58719,6.8950696
CMTM1,15.58719,6.8950696
MCEE,15.58719,6.8950696
BOLA3,15.58719,6.8950696
PMP2,15.58719,6.8950696
TNFSF9,15.58719,6.8950696
TEX47,15.58719,6.8950696
DYDC1,15.58719,6.8950696
OCIAD2,15.58719,6.8950696
AL121963.1,15.58719,6.8950696
C14orf119,15.58719,6.8950696
DNAL1,15.58719,6.8950696
TSKU,15.58719,6.8950696
SPATA46,15.58719,6.8950696
CCDC28B,15.58719,6.8950696
MANSC4,15.58719,6.8950696
BCAS4,15.58719,6.8950696
PRXL2C,15.58719,6.8950696
SSC4D,15.58719,6.8950696
MS4A10,15.58719,6.8950696
TEX30,15.58719,6.8950696
UBL5,15.58719,6.8950696
CGGBP1,15.58719,6.8950696
SIGLECL1,15.58719,6.8950696
TMEM170A,15.58719,6.8950696
SSX5,15.58719,6.8950696
LYRM4,15.58719,6.8950696
TMEM17,15.58719,6.8950696
EPGN,15.58719,6.8950696
PIGF,15.58719,6.8950696
LCN6,15.58719,6.8950696
MIS18A,15.58719,6.8950696
C2orf74,15.58719,6.8950696
ARL16,15.58719,6.8950696
DCAF16,15.58719,6.8950696
BID,15.58719,6.8950696
TMUB1,15.58719,6.8950696
XG,15.58719,6.8950696
ARHGEF6,15.58719,6.8950696
RSPH10B,15.58719,6.8950696
TAS2R19,15.58719,6.8950696
CCL3L3,15.58719,6.8950696
GEMIN6,15.58719,6.8950696
TMED2,15.58719,6.8950696
MRGPRX2,15.58719,6.8950696
HARS2,15.58719,6.8950696
C12orf76,15.58719,6.8950696
SYNGR4,15.58719,6.8950696
FCER1A,15.58719,6.8950696
TIMM22,15.58719,6.8950696
VSTM1,15.58719,6.8950696
MPHOSPH6,15.58719,6.8950696
PTGES,15.58719,6.8950696
SH2D1B,15.58719,6.8950696
C22orf42,15.58719,6.8950696
TMEM179B,15.58719,6.8950696
TP53INP2,15.58719,6.8950696
TBC1D28,15.58719,6.8950696
H2BFM,15.58719,6.8950696
CD164L2,15.58719,6.8950696
ZNF720,15.58719,6.8950696
EIF4EBP2,15.58719,6.8950696
C8orf82,15.58719,6.8950696
CBWD3,15.58719,6.8950696
SMIM7,15.58719,6.8950696
NOMO2,15.58719,6.8950696
ORMDL1,15.58719,6.8950696
JPT1,15.58719,6.8950696
FPR1,15.58719,6.8950696
PAXX,15.58719,6.8950696
SKA2,15.58719,6.8950696
PRH1,15.58719,6.8950696
BOLA1,15.58719,6.8950696
PFDN1,15.58719,6.8950696
SAT2,15.58719,6.8950696
NKAIN4,15.58719,6.8950696
CDKN2C,15.58719,6.8950696
RGS9BP,15.58719,6.8950696
C2orf49,15.58719,6.8950696
LEPROT,15.58719,6.8950696
TCP10L,15.58719,6.8950696
EEF1E1,15.58719,6.8950696
CIAO2B,15.58719,6.8950696
PRH2,15.58719,6.8950696
CYLC2,15.58719,6.8950696
MED28,15.58719,6.8950696
CNFN,15.58719,6.8950696
TMEM254,15.58719,6.8950696
LRRC26,15.58719,6.8950696
CRABP2,15.58719,6.8950696
ZC3HAV1L,15.58719,6.8950696
RNF223,15.58719,6.8950696
HPGDS,15.58719,6.8950696
CARTPT,15.58719,6.8950696
MCOLN3,15.58719,6.8950696
AKIP1,15.58719,6.8950696
IL1A,15.58719,6.8950696
MAL2,15.58719,6.8950696
ATP5F1D,15.58719,6.8950696
GOLGA8H,15.58719,6.8950696
GPS1,15.58719,6.8950696
KCNRG,15.58719,6.8950696
NAT2,15.58719,6.8950696
SNRPD2,15.58719,6.8950696
KRTAP11-1,15.58719,6.8950696
NSG2,15.58719,6.8950696
ZG16,15.58719,6.8950696
COPRS,15.58719,6.8950696
ETFRF1,15.58719,6.8950696
C6orf120,15.58719,6.8950696
CYP27B1,15.58719,6.8950696
MAP1LC3B2,15.58719,6.8950696
RNF186,15.58719,6.8950696
FAM162A,15.58719,6.8950696
KCNQ5,15.58719,6.8950696
FAM228A,15.58719,6.8950696
LST1,15.58719,6.8950696
C1orf53,15.58719,6.8950696
CD200R1L,15.58719,6.8950696
RWDD3,15.58719,6.8950696
ZFAND2A,15.58719,6.8950696
SPIN3,15.58719,6.8950696
MEF2D,15.58719,6.8950696
LMNB2,15.58719,6.8950696
LSMEM2,15.58719,6.8950696
IQCF1,15.58719,6.8950696
C19orf84,15.58719,6.8950696
SLC35G5,15.58719,6.8950696
PPP5D1,15.58719,6.8950696
ODF3,15.58719,6.8950696
C22orf46,15.58719,6.8950696
DAP,15.58719,6.8950696
TAS2R20,15.58719,6.8950696
GNLY,15.58719,6.8950696
ROMO1,15.58719,6.8950696
C8orf74,15.58719,6.8950696
ALKAL2,15.58719,6.8950696
LRRC10B,15.58719,6.8950696
LGALS13,15.58719,6.8950696
SNRPD1,15.58719,6.8950696
CXorf30,15.58719,6.8950696
CNIH2,15.58719,6.8950696
MTIF2,15.58719,6.8950696
PPP3R2,15.58719,6.8950696
RNF208,15.58719,6.8950696
RRM2,15.58719,6.8950696
FAM120AOS,15.58719,6.8950696
GTF3C6,15.58719,6.8950696
LAPTM5,15.58719,6.8950696
IL19,15.58719,6.8950696
FAM89A,15.58719,6.8950696
C20orf202,15.58719,6.8950696
POLR2J,15.58719,6.8950696
CTNNBIP1,15.58719,6.8950696
SAT1,15.58719,6.8950696
LCAT,15.58719,6.8950696
TIMM13,15.58719,6.8950696
ZCCHC10,15.58719,6.8950696
FAM3C,15.58719,6.8950696
AC026202.1,15.58719,6.8950696
EREG,15.58719,6.8950696
LY6H,15.58719,6.8950696
TMEM31,15.58719,6.8950696
C8orf33,15.58719,6.8950696
ZNF124,15.58719,6.8950696
TMEM54,15.58719,6.8950696
OSR1,15.58719,6.8950696
TMEM52B,15.58719,6.8950696
AWAT1,15.58719,6.8950696
KNDC1,15.58719,6.8950696
