,0,1
ATP5MC3,1.1232382,1.0983058
MAP1LC3A,1.1232382,1.0983058
PTTG1IP,1.1232382,1.0983058
CENPM,1.1232382,1.0983058
C17orf51,1.1232382,1.0983058
NDN,1.1232382,1.0983058
MCFD2,1.1232382,1.0983058
EHD3,1.1232382,1.0983058
TVP23B,1.1232382,1.0983058
FAM167B,1.1232382,1.0983058
EFHD1,1.1232382,1.0983058
SNX29,1.1232382,1.0983058
GPR89A,1.1232382,1.0983058
PAM16,1.1232382,1.0983058
GSTM4,1.1232382,1.0983058
DNAJC19,1.1232382,1.0983058
MAGEB10,1.1232382,1.0983058
CANT1,1.1232382,1.0983058
FKBP1A,1.1232382,1.0983058
C11orf58,1.1232382,1.0983058
CDSN,1.1232382,1.0983058
TMC6,1.1232382,1.0983058
RGPD8,1.1232382,1.0983058
ISG20,1.1232382,1.0983058
NPM2,1.1232382,1.0983058
TAAR8,1.1232382,1.0983058
RD3L,1.1232382,1.0983058
RBM43,1.1232382,1.0983058
NDUFA7,1.1232382,1.0983058
GPBAR1,1.1232382,1.0983058
TMEM50B,1.1232382,1.0983058
HMSD,1.1232382,1.0983058
ARHGAP39,1.1232382,1.0983058
PDZK1,1.1232382,1.0983058
GLIPR1L1,1.1232382,1.0983058
RTL6,1.1232382,1.0983058
TAOK3,1.1232382,1.0983058
MAGEF1,1.1232382,1.0983058
MYEOV,1.1232382,1.0983058
MSANTD1,1.1232382,1.0983058
PER1,1.1232382,1.0983058
GCSH,1.1232382,1.0983058
RGS10,1.1232382,1.0983058
CLEC7A,1.1232382,1.0983058
VBP1,1.1232382,1.0983058
GADD45A,1.1232382,1.0983058
CLEC1B,1.1232382,1.0983058
ROPN1L,1.1232382,1.0983058
KRT75,1.1232382,1.0983058
BLOC1S2,1.1232382,1.0983058
HAMP,1.1232382,1.0983058
CDC42EP3,1.1232382,1.0983058
CACNG6,1.1232382,1.0983058
PCSK5,1.1232382,1.0983058
NANOG,1.1232382,1.0983058
TBX4,1.1232382,1.0983058
SDC2,1.1232382,1.0983058
RTP1,1.1232382,1.0983058
RPS28,1.1232382,1.0983058
PROK2,1.1232382,1.0983058
CCER2,1.1232382,1.0983058
MCF2L2,1.1232382,1.0983058
RPL29,1.1232382,1.0983058
ITGB2,1.1232382,1.0983058
KLF8,1.1232382,1.0983058
NUDT11,1.1232382,1.0983058
NKAPD1,1.1232382,1.0983058
SUSD3,1.1232382,1.0983058
RIPPLY3,1.1232382,1.0983058
NHP2,1.1232382,1.0983058
SPP1,1.1232382,1.0983058
MAGEB1,1.1232382,1.0983058
HIST1H2AK,1.1232382,1.0983058
TPPP3,1.1232382,1.0983058
INSL6,1.1232382,1.0983058
CPXCR1,1.1232382,1.0983058
SELPLG,1.1232382,1.0983058
MAGEB17,1.1232382,1.0983058
PTPN20B,1.1232382,1.0983058
TRARG1,1.1232382,1.0983058
DMPK,1.1232382,1.0983058
ARL11,1.1232382,1.0983058
CSPP1,1.1232382,1.0983058
PEA15,1.1232382,1.0983058
UQCC2,1.1232382,1.0983058
NFYB,1.1232382,1.0983058
TALDO1,1.1232382,1.0983058
FAM219B,1.1232382,1.0983058
IFT22,1.1232382,1.0983058
CWC15,1.1232382,1.0983058
LSM6,1.1232382,1.0983058
GSTA4,1.1232382,1.0983058
DPY19L3,1.1232382,1.0983058
RELL2,1.1232382,1.0983058
FAM71E1,1.1232382,1.0983058
BTG4,1.1232382,1.0983058
FAM220A,1.1232382,1.0983058
IQCJ,1.1232382,1.0983058
APCS,1.1232382,1.0983058
TEX13B,1.1232382,1.0983058
CBY3,1.1232382,1.0983058
CXorf56,1.1232382,1.0983058
ARL6IP5,1.1232382,1.0983058
ANGPTL8,1.1232382,1.0983058
MED10,1.1232382,1.0983058
EIF5A2,1.1232382,1.0983058
SFT2D1,1.1232382,1.0983058
FBXO36,1.1232382,1.0983058
RFXAP,1.1232382,1.0983058
BSPH1,1.1232382,1.0983058
MIS12,1.1232382,1.0983058
RNASEK,1.1232382,1.0983058
KCNMB3,1.1232382,1.0983058
TPT1,1.1232382,1.0983058
CCDC190,1.1232382,1.0983058
ART4,1.1232382,1.0983058
LAMTOR3,1.1232382,1.0983058
CMTM4,1.1232382,1.0983058
XAF1,1.1232382,1.0983058
COL25A1,1.1232382,1.0983058
SMCO2,1.1232382,1.0983058
TXN2,1.1232382,1.0983058
GOLGA8M,1.1232382,1.0983058
MYL5,1.1232382,1.0983058
SDHAF1,1.1232382,1.0983058
KRT5,1.1232382,1.0983058
CREG1,1.1232382,1.0983058
LRRC61,1.1232382,1.0983058
CITED1,1.1232382,1.0983058
MED11,1.1232382,1.0983058
PHPT1,1.1232382,1.0983058
ZSWIM7,1.1232382,1.0983058
CDCA5,1.1232382,1.0983058
SNAPIN,1.1232382,1.0983058
NANP,1.1232382,1.0983058
HEBP2,1.1232382,1.0983058
ELOF1,1.1232382,1.0983058
CAVIN3,1.1232382,1.0983058
NDST4,1.1232382,1.0983058
FRG1,1.1232382,1.0983058
OOEP,1.1232382,1.0983058
RFK,1.1232382,1.0983058
KLHL32,1.1232382,1.0983058
COA3,1.1232382,1.0983058
TMEM176A,1.1232382,1.0983058
TRAF7,1.1232382,1.0983058
CCDC124,1.1232382,1.0983058
LYZL1,1.1232382,1.0983058
CKMT1A,1.1232382,1.0983058
RFPL3,1.1232382,1.0983058
HIST1H3A,1.1232382,1.0983058
IFNK,1.1232382,1.0983058
IQCF3,1.1232382,1.0983058
SPART,1.1232382,1.0983058
SFT2D2,1.1232382,1.0983058
HSPA9,1.1232382,1.0983058
COA7,1.1232382,1.0983058
DPM3,1.1232382,1.0983058
RASAL2,1.1232382,1.0983058
TMEM35A,1.1232382,1.0983058
GIMAP5,1.1232382,1.0983058
RASSF3,1.1232382,1.0983058
CALHM2,1.1232382,1.0983058
GSTP1,1.1232382,1.0983058
LYSMD4,1.1232382,1.0983058
SPCS2,1.1232382,1.0983058
BIRC5,1.1232382,1.0983058
PIR,1.1232382,1.0983058
GPHA2,1.1232382,1.0983058
C1orf56,1.1232382,1.0983058
C19orf25,1.1232382,1.0983058
CATSPERZ,1.1232382,1.0983058
OXER1,1.1232382,1.0983058
RAP2C,1.1232382,1.0983058
UBALD1,1.1232382,1.0983058
RBPMS2,1.1232382,1.0983058
CCDC172,1.1232382,1.0983058
AP3S1,1.1232382,1.0983058
FGFBP2,1.1232382,1.0983058
UQCRQ,1.1232382,1.0983058
C6orf203,1.1232382,1.0983058
C9orf135,1.1232382,1.0983058
C1orf141,1.1232382,1.0983058
KIR3DL3,1.1232382,1.0983058
TRIM37,1.1232382,1.0983058
PLK5,1.1232382,1.0983058
JTB,1.1232382,1.0983058
NAIF1,1.1232382,1.0983058
CYSLTR2,1.1232382,1.0983058
C18orf21,1.1232382,1.0983058
SPACA9,1.1232382,1.0983058
YBEY,1.1232382,1.0983058
EVI2A,1.1232382,1.0983058
POLE4,1.1232382,1.0983058
PPP1R1A,1.1232382,1.0983058
CFL1,1.1232382,1.0983058
SERTAD2,1.1232382,1.0983058
AGAP5,1.1232382,1.0983058
PPIH,1.1232382,1.0983058
NAA80,1.1232382,1.0983058
MED21,1.1232382,1.0983058
TOB2,1.1232382,1.0983058
C17orf78,1.1232382,1.0983058
KLF13,1.1232382,1.0983058
GLT6D1,1.1232382,1.0983058
HES3,1.1232382,1.0983058
CCDC89,1.1232382,1.0983058
TIGIT,1.1232382,1.0983058
CHAC2,1.1232382,1.0983058
HMGN1,1.1232382,1.0983058
AGR2,1.1232382,1.0983058
FAM19A4,1.1232382,1.0983058
WFDC2,1.1232382,1.0983058
MID1IP1,1.1232382,1.0983058
STPG4,1.1232382,1.0983058
UBE2D4,1.1232382,1.0983058
TMEM242,1.1232382,1.0983058
CNRIP1,1.1232382,1.0983058
C19orf12,1.1232382,1.0983058
CRADD,1.1232382,1.0983058
CFAP299,1.1232382,1.0983058
PROSER2,1.1232382,1.0983058
PAGR1,1.1232382,1.0983058
METTL7A,1.1232382,1.0983058
UBE2L3,1.1232382,1.0983058
PRADC1,1.1232382,1.0983058
AKR1B15,1.1232382,1.0983058
LNP1,1.1232382,1.0983058
EEF1AKMT1,1.1232382,1.0983058
LIN28A,1.1232382,1.0983058
C8orf48,1.1232382,1.0983058
KRTAP10-7,1.1232382,1.0983058
PHOSPHO2,1.1232382,1.0983058
MPC2,1.1232382,1.0983058
KCNE2,1.1232382,1.0983058
PRKACG,1.1232382,1.0983058
RAI2,1.1232382,1.0983058
PLA2G4E,1.1232382,1.0983058
LILRA5,1.1232382,1.0983058
MRAP2,1.1232382,1.0983058
FREM3,1.1232382,1.0983058
ABCG5,1.1232382,1.0983058
SIM2,1.1232382,1.0983058
TMEM160,1.1232382,1.0983058
PRAMEF20,1.1232382,1.0983058
ASB9,1.1232382,1.0983058
CRISP1,1.1232382,1.0983058
IQCK,1.1232382,1.0983058
BTN3A2,1.1232382,1.0983058
TREML1,1.1232382,1.0983058
LTB4R,1.1232382,1.0983058
BLOC1S6,1.1232382,1.0983058
COX5A,1.1232382,1.0983058
SFR1,1.1232382,1.0983058
AAMDC,1.1232382,1.0983058
WRB,1.1232382,1.0983058
PRRG1,1.1232382,1.0983058
ADH4,1.1232382,1.0983058
C22orf39,1.1232382,1.0983058
CSDC2,1.1232382,1.0983058
ZNF22,1.1232382,1.0983058
TNFRSF10C,1.1232382,1.0983058
ATG10,1.1232382,1.0983058
LAIR1,1.1232382,1.0983058
RPL37A,1.1232382,1.0983058
RPL27,1.1232382,1.0983058
LGI1,1.1232382,1.0983058
FATE1,1.1232382,1.0983058
SCAMP1,1.1232382,1.0983058
MAGEB16,1.1232382,1.0983058
C3orf52,1.1232382,1.0983058
FAM228B,1.1232382,1.0983058
GMFB,1.1232382,1.0983058
UBE2D1,1.1232382,1.0983058
NAA50,1.1232382,1.0983058
CACYBP,1.1232382,1.0983058
BATF3,1.1232382,1.0983058
NMRK1,1.1232382,1.0983058
PRR19,1.1232382,1.0983058
RNF113B,1.1232382,1.0983058
CFHR3,1.1232382,1.0983058
TAS2R14,1.1232382,1.0983058
PRAF2,1.1232382,1.0983058
TYROBP,1.1232382,1.0983058
C2orf73,1.1232382,1.0983058
KITLG,1.1232382,1.0983058
CD300LB,1.1232382,1.0983058
LYZL2,1.1232382,1.0983058
C5orf60,1.1232382,1.0983058
MPC1,1.1232382,1.0983058
TAF11,1.1232382,1.0983058
RUFY1,1.1232382,1.0983058
C1orf115,1.1232382,1.0983058
DYNLRB1,1.1232382,1.0983058
DDA1,1.1232382,1.0983058
BPIFA3,1.1232382,1.0983058
C1orf146,1.1232382,1.0983058
NPBWR2,1.1232382,1.0983058
ANO5,1.1232382,1.0983058
XAGE5,1.1232382,1.0983058
C3orf84,1.1232382,1.0983058
BHLHB9,1.1232382,1.0983058
MAGEA4,1.1232382,1.0983058
MYMK,1.1232382,1.0983058
SELENOT,1.1232382,1.0983058
MRPS10,1.1232382,1.0983058
NELFCD,1.1232382,1.0983058
MAGEA1,1.1232382,1.0983058
FBXL22,1.1232382,1.0983058
MALSU1,1.1232382,1.0983058
FAM181B,1.1232382,1.0983058
C4orf3,1.1232382,1.0983058
CTU1,1.1232382,1.0983058
CHCHD2,1.1232382,1.0983058
AADACL3,1.1232382,1.0983058
RNF13,1.1232382,1.0983058
CD300E,1.1232382,1.0983058
SAYSD1,1.1232382,1.0983058
MAGEH1,1.1232382,1.0983058
VAMP1,1.1232382,1.0983058
FFAR1,1.1232382,1.0983058
GRAP,1.1232382,1.0983058
HNMT,1.1232382,1.0983058
UBL4A,1.1232382,1.0983058
C2orf80,1.1232382,1.0983058
ABT1,1.1232382,1.0983058
MZB1,1.1232382,1.0983058
SDHAF2,1.1232382,1.0983058
RGS5,1.1232382,1.0983058
IL18BP,1.1232382,1.0983058
FDX2,1.1232382,1.0983058
RPL38,1.1232382,1.0983058
NUDT7,1.1232382,1.0983058
UBXN2A,1.1232382,1.0983058
PCBD2,1.1232382,1.0983058
FMNL1,1.1232382,1.0983058
FAM122C,1.1232382,1.0983058
ADH6,1.1232382,1.0983058
PIMREG,1.1232382,1.0983058
CLEC4A,1.1232382,1.0983058
CD2,1.1232382,1.0983058
ZNF668,1.1232382,1.0983058
ZNF688,1.1232382,1.0983058
NMI,1.1232382,1.0983058
TRMT112,1.1232382,1.0983058
DKKL1,1.1232382,1.0983058
ATXN3L,1.1232382,1.0983058
IER3IP1,1.1232382,1.0983058
APOPT1,1.1232382,1.0983058
TMEM243,1.1232382,1.0983058
GNAZ,1.1232382,1.0983058
PPIC,1.1232382,1.0983058
EFHD2,1.1232382,1.0983058
TREM1,1.1232382,1.0983058
BTLA,1.1232382,1.0983058
DPM2,1.1232382,1.0983058
UXT,1.1232382,1.0983058
GREM1,1.1232382,1.0983058
C7orf50,1.1232382,1.0983058
NFRKB,1.1232382,1.0983058
CMTM5,1.1232382,1.0983058
MRPL41,1.1232382,1.0983058
JSRP1,1.1232382,1.0983058
PDCL3,1.1232382,1.0983058
PRR7,1.1232382,1.0983058
ZNF98,1.1232382,1.0983058
CENPW,1.1232382,1.0983058
FAM90A1,1.1232382,1.0983058
CEACAM7,1.1232382,1.0983058
FAM89B,1.1232382,1.0983058
MMP26,1.1232382,1.0983058
BLOC1S5,1.1232382,1.0983058
MRGBP,1.1232382,1.0983058
DBNDD1,1.1232382,1.0983058
CENPK,1.1232382,1.0983058
TP53INP1,1.1232382,1.0983058
FSBP,1.1232382,1.0983058
MORN5,1.1232382,1.0983058
TMC7,1.1232382,1.0983058
CD33,1.1232382,1.0983058
CPTP,1.1232382,1.0983058
RPL37,1.1232382,1.0983058
TMEM212,1.1232382,1.0983058
YPEL3,1.1232382,1.0983058
MRPS33,1.1232382,1.0983058
SHISA5,1.1232382,1.0983058
HCRT,1.1232382,1.0983058
TFIP11,1.1232382,1.0983058
LSM8,1.1232382,1.0983058
FLII,1.1232382,1.0983058
C16orf86,1.1232382,1.0983058
H3F3A,1.1232382,1.0983058
TSSK3,1.1232382,1.0983058
ANKRD45,1.1232382,1.0983058
NUDT10,1.1232382,1.0983058
ARMCX1,1.1232382,1.0983058
TMCO5A,1.1232382,1.0983058
CENPQ,1.1232382,1.0983058
ENKUR,1.1232382,1.0983058
ACADL,1.1232382,1.0983058
CD274,1.1232382,1.0983058
FAM19A2,1.1232382,1.0983058
NSMCE3,1.1232382,1.0983058
SLC45A4,1.1232382,1.0983058
PRAMEF15,1.1232382,1.0983058
GNRH2,1.1232382,1.0983058
NAIP,1.1232382,1.0983058
CLEC2L,1.1232382,1.0983058
LEMD1,1.1232382,1.0983058
PAWR,1.1232382,1.0983058
CXorf65,1.1232382,1.0983058
CD83,1.1232382,1.0983058
MANF,1.1232382,1.0983058
WRNIP1,1.1232382,1.0983058
NF2,1.1232382,1.0983058
KLK2,1.1232382,1.0983058
AANAT,1.1232382,1.0983058
MME,1.1232382,1.0983058
MAGEB6,1.1232382,1.0983058
PIP5K1C,1.1232382,1.0983058
TMEM171,1.1232382,1.0983058
CYP26C1,1.1232382,1.0983058
TMIGD1,1.1232382,1.0983058
TMEM18,1.1232382,1.0983058
IGSF5,1.1232382,1.0983058
LYPD1,1.1232382,1.0983058
NSD1,1.1232382,1.0983058
PTRH2,1.1232382,1.0983058
FLT3LG,1.1232382,1.0983058
POLH,1.1232382,1.0983058
ASCL3,1.1232382,1.0983058
CXCL12,1.1232382,1.0983058
OVOL2,1.1232382,1.0983058
MRPL12,1.1232382,1.0983058
NR2C2AP,1.1232382,1.0983058
KLRB1,1.1232382,1.0983058
CYFIP2,1.1232382,1.0983058
KIAA2026,1.1232382,1.0983058
PNRC1,1.1232382,1.0983058
CD226,1.1232382,1.0983058
LIMD2,1.1232382,1.0983058
LRRC3B,1.1232382,1.0983058
TMEM86A,1.1232382,1.0983058
KRCC1,1.1232382,1.0983058
ORMDL3,1.1232382,1.0983058
DPPA4,1.1232382,1.0983058
RNF182,1.1232382,1.0983058
ACAD11,1.1232382,1.0983058
SPATC1L,1.1232382,1.0983058
SPACA3,1.1232382,1.0983058
SAMD10,1.1232382,1.0983058
BNIP3,1.1232382,1.0983058
C5orf30,1.1232382,1.0983058
CSH1,1.1232382,1.0983058
ZNF664,1.1232382,1.0983058
EVI2B,1.1232382,1.0983058
COL10A1,1.1232382,1.0983058
NUS1,1.1232382,1.0983058
CDRT15,1.1232382,1.0983058
GLRX5,1.1232382,1.0983058
CLDND2,1.1232382,1.0983058
PCP2,1.1232382,1.0983058
CD200,1.1232382,1.0983058
RP11-192H23.4,1.1232382,1.0983058
IQCF5,1.1232382,1.0983058
KRTAP29-1,1.1232382,1.0983058
TXNDC9,1.1232382,1.0983058
MYADML2,1.1232382,1.0983058
RNASE2,1.1232382,1.0983058
IER2,1.1232382,1.0983058
GUCA1C,1.1232382,1.0983058
LYSMD1,1.1232382,1.0983058
RPS15A,1.1232382,1.0983058
TNFRSF4,1.1232382,1.0983058
SOWAHD,1.1232382,1.0983058
RASAL1,1.1232382,1.0983058
TAS2R13,1.1232382,1.0983058
ACKR4,1.1232382,1.0983058
SCYL2,1.1232382,1.0983058
ERAS,1.1232382,1.0983058
FAM216A,1.1232382,1.0983058
FRG2C,1.1232382,1.0983058
SLC35G6,1.1232382,1.0983058
LEPROTL1,1.1232382,1.0983058
PSMD9,1.1232382,1.0983058
SH3BGR,1.1232382,1.0983058
CAAP1,1.1232382,1.0983058
PNMT,1.1232382,1.0983058
C1orf123,1.1232382,1.0983058
ACOT1,1.1232382,1.0983058
BOD1,1.1232382,1.0983058
C5AR2,1.1232382,1.0983058
SBK3,1.1232382,1.0983058
ACKR2,1.1232382,1.0983058
IMMP1L,1.1232382,1.0983058
ARL14EP,1.1232382,1.0983058
MAP3K7CL,1.1232382,1.0983058
TXNL4A,1.1232382,1.0983058
MRPL49,1.1232382,1.0983058
IL36RN,1.1232382,1.0983058
MDC1,1.1232382,1.0983058
C1orf74,1.1232382,1.0983058
FAM136A,1.1232382,1.0983058
IER3,1.1232382,1.0983058
C12orf49,1.1232382,1.0983058
PSMG2,1.1232382,1.0983058
RASA3,1.1232382,1.0983058
NKG7,1.1232382,1.0983058
TPM2,1.1232382,1.0983058
ABHD14B,1.1232382,1.0983058
GSTM5,1.1232382,1.0983058
PRPF6,1.1232382,1.0983058
METTL7B,1.1232382,1.0983058
TFPI2,1.1232382,1.0983058
CTRB1,1.1232382,1.0983058
TEX261,1.1232382,1.0983058
C14orf180,1.1232382,1.0983058
C1orf216,1.1232382,1.0983058
RP11-248J23.6,1.1232382,1.0983058
COMMD3,1.1232382,1.0983058
PROK1,1.1232382,1.0983058
SPATS1,1.1232382,1.0983058
ISCA2,1.1232382,1.0983058
SDC3,1.1232382,1.0983058
AHSG,1.1232382,1.0983058
WDR43,1.1232382,1.0983058
GUSB,1.1232382,1.0983058
ELOVL3,1.1232382,1.0983058
CFHR2,1.1232382,1.0983058
GPR27,1.1232382,1.0983058
PRDX5,1.1232382,1.0983058
FAAP24,1.1232382,1.0983058
CFAP161,1.1232382,1.0983058
NDUFA4L2,1.1232382,1.0983058
LYG2,1.1232382,1.0983058
C12orf57,1.1232382,1.0983058
RPAIN,1.1232382,1.0983058
CDC34,1.1232382,1.0983058
FAM43B,1.1232382,1.0983058
NPY,1.1232382,1.0983058
ATP5MC2,1.1232382,1.0983058
KCNMB2,1.1232382,1.0983058
RSPH14,1.1232382,1.0983058
HIST1H3E,1.1232382,1.0983058
TBC1D2,1.1232382,1.0983058
MEI4,1.1232382,1.0983058
IZUMO2,1.1232382,1.0983058
REC114,1.1232382,1.0983058
FAM166B,1.1232382,1.0983058
TREM2,1.1232382,1.0983058
LY6E,1.1232382,1.0983058
IGDCC4,1.1232382,1.0983058
TSPYL6,1.1232382,1.0983058
C19orf71,1.1232382,1.0983058
RAMP2,1.1232382,1.0983058
SYPL1,1.1232382,1.0983058
HIST3H2A,1.1232382,1.0983058
VTCN1,1.1232382,1.0983058
GFER,1.1232382,1.0983058
CARMIL1,1.1232382,1.0983058
IER5,1.1232382,1.0983058
C6orf15,1.1232382,1.0983058
EAF2,1.1232382,1.0983058
KPNA1,1.1232382,1.0983058
GIMAP2,1.1232382,1.0983058
CLEC1A,1.1232382,1.0983058
SHISA3,1.1232382,1.0983058
GPR62,1.1232382,1.0983058
P4HTM,1.1232382,1.0983058
MC1R,1.1232382,1.0983058
NMS,1.1232382,1.0983058
DCTD,1.1232382,1.0983058
KXD1,1.1232382,1.0983058
ZDHHC22,1.1232382,1.0983058
CRISP2,1.1232382,1.0983058
FAM58A,1.1232382,1.0983058
HCAR3,1.1232382,1.0983058
CLEC9A,1.1232382,1.0983058
FAM181A,1.1232382,1.0983058
FAM19A1,1.1232382,1.0983058
PLA2G2F,1.1232382,1.0983058
TSGA13,1.1232382,1.0983058
HMGB3,1.1232382,1.0983058
ABI2,1.1232382,1.0983058
C12orf65,1.1232382,1.0983058
VENTX,1.1232382,1.0983058
LY6K,1.1232382,1.0983058
SDCBP,1.1232382,1.0983058
RNF125,1.1232382,1.0983058
PDZD9,1.1232382,1.0983058
ARPIN,1.1232382,1.0983058
HACD1,1.1232382,1.0983058
ZFAND6,1.1232382,1.0983058
HIST1H3D,1.1232382,1.0983058
BLOC1S1,1.1232382,1.0983058
ELP6,1.1232382,1.0983058
BCL7B,1.1232382,1.0983058
MYL12B,1.1232382,1.0983058
KCTD21,1.1232382,1.0983058
CNTNAP2,1.1232382,1.0983058
APOC2,1.1232382,1.0983058
CDRT15L2,1.1232382,1.0983058
ARL14,1.1232382,1.0983058
ATP6V1G2,1.1232382,1.0983058
PCNP,1.1232382,1.0983058
CX3CR1,1.1232382,1.0983058
ALDH3A1,1.1232382,1.0983058
RTN4RL1,1.1232382,1.0983058
GPR35,1.1232382,1.0983058
PRAMEF14,1.1232382,1.0983058
NABP1,1.1232382,1.0983058
PRDX2,1.1232382,1.0983058
LKAAEAR1,1.1232382,1.0983058
ANKRD22,1.1232382,1.0983058
PDGFRB,1.1232382,1.0983058
ATG101,1.1232382,1.0983058
FUNDC2,1.1232382,1.0983058
SLC10A1,1.1232382,1.0983058
CDX4,1.1232382,1.0983058
ATG12,1.1232382,1.0983058
SH3BGRL3,1.1232382,1.0983058
VGLL3,1.1232382,1.0983058
FAM84B,1.1232382,1.0983058
IL34,1.1232382,1.0983058
KCNJ2,1.1232382,1.0983058
CITED2,1.1232382,1.0983058
RBX1,1.1232382,1.0983058
APOBEC4,1.1232382,1.0983058
ERICH5,1.1232382,1.0983058
CNIH3,1.1232382,1.0983058
BATF2,1.1232382,1.0983058
MESDC2,1.1232382,1.0983058
NDUFA6,1.1232382,1.0983058
C17orf64,1.1232382,1.0983058
TNFRSF12A,1.1232382,1.0983058
TMEM177,1.1232382,1.0983058
UBE2F,1.1232382,1.0983058
ENSA,1.1232382,1.0983058
TMEM121,1.1232382,1.0983058
RBBP9,1.1232382,1.0983058
UQCRFS1,1.1232382,1.0983058
TIMM10B,1.1232382,1.0983058
TEX36,1.1232382,1.0983058
TXNDC2,1.1232382,1.0983058
HIST1H2AI,1.1232382,1.0983058
NRXN3,1.1232382,1.0983058
PDPN,1.1232382,1.0983058
NUDT16,1.1232382,1.0983058
CEBPA,1.1232382,1.0983058
MARCH3,1.1232382,1.0983058
BCL2L1,1.1232382,1.0983058
FPR2,1.1232382,1.0983058
SPZ1,1.1232382,1.0983058
C11orf86,1.1232382,1.0983058
C1GALT1C1,1.1232382,1.0983058
RABAC1,1.1232382,1.0983058
MC2R,1.1232382,1.0983058
GPX6,1.1232382,1.0983058
LAT2,1.1232382,1.0983058
CCDC106,1.1232382,1.0983058
P2RY14,1.1232382,1.0983058
MGST2,1.1232382,1.0983058
PTMA,1.1232382,1.0983058
MOAP1,1.1232382,1.0983058
TREX2,1.1232382,1.0983058
HIST4H4,1.1232382,1.0983058
GPR32,1.1232382,1.0983058
COX6B1,1.1232382,1.0983058
METTL21C,1.1232382,1.0983058
NDUFB11,1.1232382,1.0983058
SCRT2,1.1232382,1.0983058
LY6G5C,1.1232382,1.0983058
CREBZF,1.1232382,1.0983058
SP9,1.1232382,1.0983058
ZNF501,1.1232382,1.0983058
TIRAP,1.1232382,1.0983058
CLIC2,1.1232382,1.0983058
MRPL34,1.1232382,1.0983058
SLC2A4RG,1.1232382,1.0983058
PTGES3,1.1232382,1.0983058
TMEM51,1.1232382,1.0983058
TMBIM4,1.1232382,1.0983058
HIST1H4K,1.1232382,1.0983058
RHOXF1,1.1232382,1.0983058
APOLD1,1.1232382,1.0983058
TMEM50A,1.1232382,1.0983058
NUDT1,1.1232382,1.0983058
PAQR4,1.1232382,1.0983058
CD3G,1.1232382,1.0983058
GPR78,1.1232382,1.0983058
GCG,1.1232382,1.0983058
MED19,1.1232382,1.0983058
C16orf95,1.1232382,1.0983058
ADCYAP1,1.1232382,1.0983058
ZNF736,1.1232382,1.0983058
OLAH,1.1232382,1.0983058
SYCE2,1.1232382,1.0983058
SPINDOC,1.1232382,1.0983058
HIST1H2AG,1.1232382,1.0983058
FAIM,1.1232382,1.0983058
CD40LG,1.1232382,1.0983058
TAAR1,1.1232382,1.0983058
TEX264,1.1232382,1.0983058
NUDT19,1.1232382,1.0983058
ZFP42,1.1232382,1.0983058
LYG1,1.1232382,1.0983058
MRPL11,1.1232382,1.0983058
TBPL1,1.1232382,1.0983058
NCR3LG1,1.1232382,1.0983058
SLC39A1,1.1232382,1.0983058
INO80E,1.1232382,1.0983058
ADH1B,1.1232382,1.0983058
CTNND1,1.1232382,1.0983058
KCNK7,1.1232382,1.0983058
YIPF6,1.1232382,1.0983058
PRELID3A,1.1232382,1.0983058
TMEM150B,1.1232382,1.0983058
SKP1,1.1232382,1.0983058
RGS19,1.1232382,1.0983058
CEBPB,1.1232382,1.0983058
TCTN2,1.1232382,1.0983058
R3HDM4,1.1232382,1.0983058
C8orf37,1.1232382,1.0983058
TMA16,1.1232382,1.0983058
FAM151B,1.1232382,1.0983058
ZNHIT1,1.1232382,1.0983058
BRINP2,1.1232382,1.0983058
CRISP3,1.1232382,1.0983058
NDUFS5,1.1232382,1.0983058
MFAP3,1.1232382,1.0983058
C16orf87,1.1232382,1.0983058
FRAT2,1.1232382,1.0983058
SLC25A29,1.1232382,1.0983058
PLA2G5,1.1232382,1.0983058
ARHGDIG,1.1232382,1.0983058
APOBEC3C,1.1232382,1.0983058
LUZP4,1.1232382,1.0983058
NFAM1,1.1232382,1.0983058
SOCS3,1.1232382,1.0983058
TMEM186,1.1232382,1.0983058
KCNMB1,1.1232382,1.0983058
YPEL5,1.1232382,1.0983058
REG4,1.1232382,1.0983058
NAA20,1.1232382,1.0983058
P2RY13,1.1232382,1.0983058
ACRV1,1.1232382,1.0983058
ACADM,1.1232382,1.0983058
GKN2,1.1232382,1.0983058
VSIR,1.1232382,1.0983058
SH2D6,1.1232382,1.0983058
ZNF492,1.1232382,1.0983058
OCEL1,1.1232382,1.0983058
CCDC12,1.1232382,1.0983058
MOSMO,1.1232382,1.0983058
EGR3,1.1232382,1.0983058
CD200R1,1.1232382,1.0983058
TMEM11,1.1232382,1.0983058
ALDH9A1,1.1232382,1.0983058
TMEM176B,1.1232382,1.0983058
LSM12,1.1232382,1.0983058
NCF1,1.1232382,1.0983058
CD86,1.1232382,1.0983058
PSMF1,1.1232382,1.0983058
HSF2BP,1.1232382,1.0983058
SLC4A1,1.1232382,1.0983058
FOXD1,1.1232382,1.0983058
IL2RA,1.1232382,1.0983058
TGOLN2,1.1232382,1.0983058
USP27X,1.1232382,1.0983058
ACAP3,1.1232382,1.0983058
LXN,1.1232382,1.0983058
COMMD7,1.1232382,1.0983058
CFL2,1.1232382,1.0983058
PRAMEF17,1.1232382,1.0983058
CMBL,1.1232382,1.0983058
GTSF1,1.1232382,1.0983058
TMEM74,1.1232382,1.0983058
